employee,department,hours
E001,Marketing,33.75
E002,Operations,42.8
E003,Finance,36.91
E004,HR,38.79
E005,Marketing,42.37
E006,Finance,37.44
E007,Finance,32.81
E008,HR,32.95
E009,Operations,32.71
E010,Operations,41.28
E011,HR,37.69
E012,IT,29.31
E013,Operations,38.52
E014,IT,34.89
E015,Operations,39.38
E016,Marketing,32.55
E017,Operations,34.95
E018,IT,39.53
E019,Operations,46.46
E020,IT,34.26
E021,Operations,35.1
E022,HR,37.45
E023,HR,48.21
E024,Finance,40.24
E025,HR,41.42
E026,HR,38.11
E027,HR,42.29
E028,HR,38.92
E029,Finance,35.92
E030,Operations,44.25
E031,HR,44.24
E032,Finance,34.21
E033,Finance,40.94
E034,Marketing,39.73
E035,IT,44.84
E036,HR,41.37
E037,Finance,31.54
E038,Marketing,33.76
E039,HR,37.17
E040,HR,42.59
E041,Marketing,38.4
E042,Operations,39.14
E043,Finance,33.6
E044,HR,39.39
E045,Marketing,37.65
E046,Operations,41.15
E047,IT,28.93
E048,Operations,45.74
E049,Finance,39.63
E050,Marketing,36.94
